2.003400000000000034e+02,0.000000000000000000e+00
2.007199999999999989e+02,0.000000000000000000e+00
2.010999999999999943e+02,0.000000000000000000e+00
2.014799999999999898e+02,0.000000000000000000e+00
2.018499999999999943e+02,0.000000000000000000e+00
2.022299999999999898e+02,0.000000000000000000e+00
2.026100000000000136e+02,0.000000000000000000e+00
2.029900000000000091e+02,0.000000000000000000e+00
2.033600000000000136e+02,0.000000000000000000e+00
2.037400000000000091e+02,-0.000000000000000000e+00
2.041200000000000045e+02,0.000000000000000000e+00
2.044900000000000091e+02,-0.000000000000000000e+00
2.048700000000000045e+02,-0.000000000000000000e+00
2.052500000000000000e+02,0.000000000000000000e+00
2.056299999999999955e+02,-0.000000000000000000e+00
2.060000000000000000e+02,-0.000000000000000000e+00
2.063799999999999955e+02,0.000000000000000000e+00
2.067599999999999909e+02,-0.000000000000000000e+00
2.071399999999999864e+02,0.000000000000000000e+00
2.075099999999999909e+02,0.000000000000000000e+00
2.078899999999999864e+02,-0.000000000000000000e+00
2.082700000000000102e+02,0.000000000000000000e+00
2.086399999999999864e+02,0.000000000000000000e+00
2.090200000000000102e+02,0.000000000000000000e+00
2.094000000000000057e+02,0.000000000000000000e+00
2.097700000000000102e+02,-0.000000000000000000e+00
2.101500000000000057e+02,0.000000000000000000e+00
2.105300000000000011e+02,0.000000000000000000e+00
2.109000000000000057e+02,3.700100000000000000e+12
2.112800000000000011e+02,3.700100000000000000e+12
2.116599999999999966e+02,9.643600000000000000e+12
2.120300000000000011e+02,2.130700000000000000e+13
2.124099999999999966e+02,2.130700000000000000e+13
2.127899999999999920e+02,3.496700000000000000e+13
2.131599999999999966e+02,2.208000000000000000e+13
2.135399999999999920e+02,2.208000000000000000e+13
2.139199999999999875e+02,3.182200000000000000e+13
2.142899999999999920e+02,3.182200000000000000e+13
2.146699999999999875e+02,3.079300000000000000e+13
2.150500000000000114e+02,3.079300000000000000e+13
2.154199999999999875e+02,2.105100000000000000e+13
2.158000000000000114e+02,1.226800000000000000e+13
2.161699999999999875e+02,1.226800000000000000e+13
2.165500000000000114e+02,4.945700000000000000e+12
2.169300000000000068e+02,2.456700000000000000e+12
2.173000000000000114e+02,8.613300000000000000e+12
2.176800000000000068e+02,8.613300000000000000e+12
2.180500000000000114e+02,8.963300000000000000e+12
2.184300000000000068e+02,8.963300000000000000e+12
2.188100000000000023e+02,1.419900000000000000e+13
2.191800000000000068e+02,1.419900000000000000e+13
2.195600000000000023e+02,1.953500000000000000e+13
2.199300000000000068e+02,1.953500000000000000e+13
2.203100000000000023e+02,2.455500000000000000e+13
2.206899999999999977e+02,2.455500000000000000e+13
2.210600000000000023e+02,2.455500000000000000e+13
2.214399999999999977e+02,2.455500000000000000e+13
2.218100000000000023e+02,2.687800000000000000e+13
2.221899999999999977e+02,2.687800000000000000e+13
2.225600000000000023e+02,2.687800000000000000e+13
2.229399999999999977e+02,3.248600000000000000e+13
2.233199999999999932e+02,3.248600000000000000e+13
2.236899999999999977e+02,3.338400000000000000e+13
2.240699999999999932e+02,3.923600000000000000e+13
2.244399999999999977e+02,4.202500000000000000e+13
2.248199999999999932e+02,4.375900000000000000e+13
2.251899999999999977e+02,4.420200000000000000e+13
2.255699999999999932e+02,4.455200000000000000e+13
2.259399999999999977e+02,4.455200000000000000e+13
2.263199999999999932e+02,4.560100000000000000e+13
2.266899999999999977e+02,4.837100000000000000e+13
2.270699999999999932e+02,5.083400000000000000e+13
2.274399999999999977e+02,5.083400000000000000e+13
2.278199999999999932e+02,5.083400000000000000e+13
2.281899999999999977e+02,5.118000000000000000e+13
2.285699999999999932e+02,5.118000000000000000e+13
2.289399999999999977e+02,5.419000000000000000e+13
2.293199999999999932e+02,5.419000000000000000e+13
2.296899999999999977e+02,5.419000000000000000e+13
2.300699999999999932e+02,5.668700000000000000e+13
2.304399999999999977e+02,6.158700000000000000e+13
2.308199999999999932e+02,6.158700000000000000e+13
2.311899999999999977e+02,6.256900000000000000e+13
2.315699999999999932e+02,6.158700000000000000e+13
2.319399999999999977e+02,6.256900000000000000e+13
2.323199999999999932e+02,6.551200000000000000e+13
2.326899999999999977e+02,6.876500000000000000e+13
2.330699999999999932e+02,6.876500000000000000e+13
2.334399999999999977e+02,7.110300000000000000e+13
2.338199999999999932e+02,7.110300000000000000e+13
2.341899999999999977e+02,7.110300000000000000e+13
2.345699999999999932e+02,7.110300000000000000e+13
2.349399999999999977e+02,6.952700000000000000e+13
2.353100000000000023e+02,6.952700000000000000e+13
2.356899999999999977e+02,7.403900000000000000e+13
2.360600000000000023e+02,7.403900000000000000e+13
2.364399999999999977e+02,6.790300000000000000e+13
2.368100000000000023e+02,6.601400000000000000e+13
2.371899999999999977e+02,6.601400000000000000e+13
2.375600000000000023e+02,6.601400000000000000e+13
2.379300000000000068e+02,6.601400000000000000e+13
2.383100000000000023e+02,7.404600000000000000e+13
2.386800000000000068e+02,8.104800000000000000e+13
2.390600000000000023e+02,8.104800000000000000e+13
2.394300000000000068e+02,8.104800000000000000e+13
2.398100000000000023e+02,8.104800000000000000e+13
2.401800000000000068e+02,8.104800000000000000e+13
2.405500000000000114e+02,8.104800000000000000e+13
2.409300000000000068e+02,8.104800000000000000e+13
2.413000000000000114e+02,7.911600000000000000e+13
2.416699999999999875e+02,7.787600000000000000e+13
2.420500000000000114e+02,7.629600000000000000e+13
2.424199999999999875e+02,7.366300000000000000e+13
2.428000000000000114e+02,7.366300000000000000e+13
2.431699999999999875e+02,7.190000000000000000e+13
2.435399999999999920e+02,7.190000000000000000e+13
2.439199999999999875e+02,7.366300000000000000e+13
2.442899999999999920e+02,7.673000000000000000e+13
2.446599999999999966e+02,7.366300000000000000e+13
2.450399999999999920e+02,7.366300000000000000e+13
2.454099999999999966e+02,7.366300000000000000e+13
2.457800000000000011e+02,7.063500000000000000e+13
2.461599999999999966e+02,7.237300000000000000e+13
2.465300000000000011e+02,7.237300000000000000e+13
2.469000000000000057e+02,7.867000000000000000e+13
2.472800000000000011e+02,6.988400000000000000e+13
2.476500000000000057e+02,6.748200000000000000e+13
2.480200000000000102e+02,6.748200000000000000e+13
2.484000000000000057e+02,6.748200000000000000e+13
2.487700000000000102e+02,7.325100000000000000e+13
2.491399999999999864e+02,7.483100000000000000e+13
2.495200000000000102e+02,7.645000000000000000e+13
2.498899999999999864e+02,7.247900000000000000e+13
2.502599999999999909e+02,7.247900000000000000e+13
2.506399999999999864e+02,7.086000000000000000e+13
2.510099999999999909e+02,7.247900000000000000e+13
2.513799999999999955e+02,7.247900000000000000e+13
2.517500000000000000e+02,7.081700000000000000e+13
2.521299999999999955e+02,7.081700000000000000e+13
2.525000000000000000e+02,6.704900000000000000e+13
2.528700000000000045e+02,6.704900000000000000e+13
2.532500000000000000e+02,6.704900000000000000e+13
2.536200000000000045e+02,6.237300000000000000e+13
2.539900000000000091e+02,6.237300000000000000e+13
2.543600000000000136e+02,6.237300000000000000e+13
2.547400000000000091e+02,6.112000000000000000e+13
2.551100000000000136e+02,6.112000000000000000e+13
2.554799999999999898e+02,6.069200000000000000e+13
2.558499999999999943e+02,6.162200000000000000e+13
2.562300000000000182e+02,6.264400000000000000e+13
2.566000000000000227e+02,6.162200000000000000e+13
2.569700000000000273e+02,6.162200000000000000e+13
2.573399999999999750e+02,6.264400000000000000e+13
2.577099999999999795e+02,6.162200000000000000e+13
2.580899999999999750e+02,6.162200000000000000e+13
2.584599999999999795e+02,6.234200000000000000e+13
2.588299999999999841e+02,6.257200000000000000e+13
2.591999999999999886e+02,6.309700000000000000e+13
2.595799999999999841e+02,6.597400000000000000e+13
2.599499999999999886e+02,6.544900000000000000e+13
2.603199999999999932e+02,6.926600000000000000e+13
2.606899999999999977e+02,6.608800000000000000e+13
2.610600000000000023e+02,6.437100000000000000e+13
2.614399999999999977e+02,6.437100000000000000e+13
2.618100000000000023e+02,6.588500000000000000e+13
2.621800000000000068e+02,6.588500000000000000e+13
2.625500000000000114e+02,6.415400000000000000e+13
2.629200000000000159e+02,6.117400000000000000e+13
2.632900000000000205e+02,5.985400000000000000e+13
2.636700000000000159e+02,6.168700000000000000e+13
2.640400000000000205e+02,6.168700000000000000e+13
2.644100000000000250e+02,6.415400000000000000e+13
2.647799999999999727e+02,6.168700000000000000e+13
2.651499999999999773e+02,6.415400000000000000e+13
2.655199999999999818e+02,6.234600000000000000e+13
2.658999999999999773e+02,6.380500000000000000e+13
2.662699999999999818e+02,6.380500000000000000e+13
2.666399999999999864e+02,6.380500000000000000e+13
2.670099999999999909e+02,6.608500000000000000e+13
2.673799999999999955e+02,6.380500000000000000e+13
2.677500000000000000e+02,6.380500000000000000e+13
2.681200000000000045e+02,6.199200000000000000e+13
2.685000000000000000e+02,6.411400000000000000e+13
2.688700000000000045e+02,6.427100000000000000e+13
2.692400000000000091e+02,6.667200000000000000e+13
2.696100000000000136e+02,6.838400000000000000e+13
2.699800000000000182e+02,6.838400000000000000e+13
2.703500000000000227e+02,6.985000000000000000e+13
2.707200000000000273e+02,6.966900000000000000e+13
2.710899999999999750e+02,7.045400000000000000e+13
2.714599999999999795e+02,7.045400000000000000e+13
2.718299999999999841e+02,7.164300000000000000e+13
2.722099999999999795e+02,7.164300000000000000e+13
2.725799999999999841e+02,7.280300000000000000e+13
2.729499999999999886e+02,7.359000000000000000e+13
2.733199999999999932e+02,7.359000000000000000e+13
2.736899999999999977e+02,7.403100000000000000e+13
2.740600000000000023e+02,7.489200000000000000e+13
2.744300000000000068e+02,7.489200000000000000e+13
2.748000000000000114e+02,7.698400000000000000e+13
2.751700000000000159e+02,7.877500000000000000e+13
2.755400000000000205e+02,7.877500000000000000e+13
2.759100000000000250e+02,8.065500000000000000e+13
2.762799999999999727e+02,8.203200000000000000e+13
2.766499999999999773e+02,8.249100000000000000e+13
2.770199999999999818e+02,8.315100000000000000e+13
2.773899999999999864e+02,8.379200000000000000e+13
2.777599999999999909e+02,8.643200000000000000e+13
2.781299999999999955e+02,8.771300000000000000e+13
2.785000000000000000e+02,8.771300000000000000e+13
2.788700000000000045e+02,8.550000000000000000e+13
2.792400000000000091e+02,8.695800000000000000e+13
2.796100000000000136e+02,8.789000000000000000e+13
2.799800000000000182e+02,8.798700000000000000e+13
2.803500000000000227e+02,8.711400000000000000e+13
2.807200000000000273e+02,8.711400000000000000e+13
2.810899999999999750e+02,8.711400000000000000e+13
2.814599999999999795e+02,8.693700000000000000e+13
2.818299999999999841e+02,8.711400000000000000e+13
2.821999999999999886e+02,8.744400000000000000e+13
2.825699999999999932e+02,8.939500000000000000e+13
2.829399999999999977e+02,9.070800000000000000e+13
2.833100000000000023e+02,9.092200000000000000e+13
2.836800000000000068e+02,9.092200000000000000e+13
2.840500000000000114e+02,9.092200000000000000e+13
2.844200000000000159e+02,9.092200000000000000e+13
2.847900000000000205e+02,9.092200000000000000e+13
2.851600000000000250e+02,9.092200000000000000e+13
2.855299999999999727e+02,9.015600000000000000e+13
2.858999999999999773e+02,8.972900000000000000e+13
2.862699999999999818e+02,8.916900000000000000e+13
2.866399999999999864e+02,8.855100000000000000e+13
2.870099999999999909e+02,8.828800000000000000e+13
2.873799999999999955e+02,8.828800000000000000e+13
2.877500000000000000e+02,8.703900000000000000e+13
2.881200000000000045e+02,8.704000000000000000e+13
2.884900000000000091e+02,8.655200000000000000e+13
2.888600000000000136e+02,8.655200000000000000e+13
2.892300000000000182e+02,8.655200000000000000e+13
2.895899999999999750e+02,8.655200000000000000e+13
2.899599999999999795e+02,8.655200000000000000e+13
2.903299999999999841e+02,8.635300000000000000e+13
2.906999999999999886e+02,8.781500000000000000e+13
2.910699999999999932e+02,8.635300000000000000e+13
2.914399999999999977e+02,8.685300000000000000e+13
2.918100000000000023e+02,8.685300000000000000e+13
2.921800000000000068e+02,8.587800000000000000e+13
2.925500000000000114e+02,8.587800000000000000e+13
2.929100000000000250e+02,8.504600000000000000e+13
2.932799999999999727e+02,8.504600000000000000e+13
2.936499999999999773e+02,8.454000000000000000e+13
2.940199999999999818e+02,8.383600000000000000e+13
2.943899999999999864e+02,8.283600000000000000e+13
2.947599999999999909e+02,8.283600000000000000e+13
2.951299999999999955e+02,8.241300000000000000e+13
2.955000000000000000e+02,8.241300000000000000e+13
2.958600000000000136e+02,8.062000000000000000e+13
2.962300000000000182e+02,7.875400000000000000e+13
2.966000000000000227e+02,7.875400000000000000e+13
2.969700000000000273e+02,7.785100000000000000e+13
2.973399999999999750e+02,7.875400000000000000e+13
2.977099999999999795e+02,7.875400000000000000e+13
2.980699999999999932e+02,7.781400000000000000e+13
2.984399999999999977e+02,7.634500000000000000e+13
2.988100000000000023e+02,7.781400000000000000e+13
2.991800000000000068e+02,7.634500000000000000e+13
2.995500000000000114e+02,7.413700000000000000e+13
2.999100000000000250e+02,7.266600000000000000e+13
3.002799999999999727e+02,7.266600000000000000e+13
3.006499999999999773e+02,7.228100000000000000e+13
3.010199999999999818e+02,6.860200000000000000e+13
3.013899999999999864e+02,6.880500000000000000e+13
3.017500000000000000e+02,6.416500000000000000e+13
3.021200000000000045e+02,6.240200000000000000e+13
3.024900000000000091e+02,6.240200000000000000e+13
3.028600000000000136e+02,6.240200000000000000e+13
3.032300000000000182e+02,6.240200000000000000e+13
3.035899999999999750e+02,6.236700000000000000e+13
3.039599999999999795e+02,6.370800000000000000e+13
3.043299999999999841e+02,6.370800000000000000e+13
3.046999999999999886e+02,6.287100000000000000e+13
3.050600000000000023e+02,6.116000000000000000e+13
3.054300000000000068e+02,6.116000000000000000e+13
3.058000000000000114e+02,6.055200000000000000e+13
3.061700000000000159e+02,5.943000000000000000e+13
3.065299999999999727e+02,5.825700000000000000e+13
3.068999999999999773e+02,5.825700000000000000e+13
3.072699999999999818e+02,5.825700000000000000e+13
3.076399999999999864e+02,5.709500000000000000e+13
3.080000000000000000e+02,5.590100000000000000e+13
3.083700000000000045e+02,5.478100000000000000e+13
3.087400000000000091e+02,5.478100000000000000e+13
3.091100000000000136e+02,5.431900000000000000e+13
3.094700000000000273e+02,5.346500000000000000e+13
3.098399999999999750e+02,5.346500000000000000e+13
3.102099999999999795e+02,5.243400000000000000e+13
3.105699999999999932e+02,5.151000000000000000e+13
3.109399999999999977e+02,5.038400000000000000e+13
3.113100000000000023e+02,5.068200000000000000e+13
3.116700000000000159e+02,4.946200000000000000e+13
3.120400000000000205e+02,4.926900000000000000e+13
3.124100000000000250e+02,4.839900000000000000e+13
3.127699999999999818e+02,4.692600000000000000e+13
3.131399999999999864e+02,4.692600000000000000e+13
3.135099999999999909e+02,4.561800000000000000e+13
3.138700000000000045e+02,4.491100000000000000e+13
3.142400000000000091e+02,4.489100000000000000e+13
3.146100000000000136e+02,4.561800000000000000e+13
3.149700000000000273e+02,4.489100000000000000e+13
3.153399999999999750e+02,4.561800000000000000e+13
3.157099999999999795e+02,4.426500000000000000e+13
3.160699999999999932e+02,4.426500000000000000e+13
3.164399999999999977e+02,4.317800000000000000e+13
3.168100000000000023e+02,4.203700000000000000e+13
3.171700000000000159e+02,4.192900000000000000e+13
3.175400000000000205e+02,4.192900000000000000e+13
3.179100000000000250e+02,4.037100000000000000e+13
3.182699999999999818e+02,3.950500000000000000e+13
3.186399999999999864e+02,3.923900000000000000e+13
3.190000000000000000e+02,3.888000000000000000e+13
3.193700000000000045e+02,3.859400000000000000e+13
3.197400000000000091e+02,3.859400000000000000e+13
3.201000000000000227e+02,3.771000000000000000e+13
3.204700000000000273e+02,3.789800000000000000e+13
3.208299999999999841e+02,3.591400000000000000e+13
3.211999999999999886e+02,3.434900000000000000e+13
3.215699999999999932e+02,3.434900000000000000e+13
3.219300000000000068e+02,3.434900000000000000e+13
3.223000000000000114e+02,3.434900000000000000e+13
3.226600000000000250e+02,3.440100000000000000e+13
3.230299999999999727e+02,3.440100000000000000e+13
3.233999999999999773e+02,3.289100000000000000e+13
3.237599999999999909e+02,3.198200000000000000e+13
3.241299999999999955e+02,3.198200000000000000e+13
3.244900000000000091e+02,3.267800000000000000e+13
3.248600000000000136e+02,3.267800000000000000e+13
3.252200000000000273e+02,3.222400000000000000e+13
3.255899999999999750e+02,3.222400000000000000e+13
3.259499999999999886e+02,3.144000000000000000e+13
3.263199999999999932e+02,3.038700000000000000e+13
3.266800000000000068e+02,3.014500000000000000e+13
3.270500000000000114e+02,3.014500000000000000e+13
3.274200000000000159e+02,3.014500000000000000e+13
3.277799999999999727e+02,2.910900000000000000e+13
3.281499999999999773e+02,2.856400000000000000e+13
3.285099999999999909e+02,2.856400000000000000e+13
3.288799999999999955e+02,2.856400000000000000e+13
3.292400000000000091e+02,2.846500000000000000e+13
3.296100000000000136e+02,2.766600000000000000e+13
3.299700000000000273e+02,2.650700000000000000e+13
3.303399999999999750e+02,2.650700000000000000e+13
3.306999999999999886e+02,2.609000000000000000e+13
3.310699999999999932e+02,2.609000000000000000e+13
3.314300000000000068e+02,2.650700000000000000e+13
3.318000000000000114e+02,2.609000000000000000e+13
3.321600000000000250e+02,2.631500000000000000e+13
3.325199999999999818e+02,2.631500000000000000e+13
3.328899999999999864e+02,2.609000000000000000e+13
3.332500000000000000e+02,2.609000000000000000e+13
3.336200000000000045e+02,2.582600000000000000e+13
3.339800000000000182e+02,2.519300000000000000e+13
3.343500000000000227e+02,2.519300000000000000e+13
3.347099999999999795e+02,2.405800000000000000e+13
3.350799999999999841e+02,2.374100000000000000e+13
3.354399999999999977e+02,2.374100000000000000e+13
3.358100000000000023e+02,2.374100000000000000e+13
3.361700000000000159e+02,2.309200000000000000e+13
3.365299999999999727e+02,2.276100000000000000e+13
3.368999999999999773e+02,2.260000000000000000e+13
3.372599999999999909e+02,2.231000000000000000e+13
3.376299999999999955e+02,2.176200000000000000e+13
3.379900000000000091e+02,2.176200000000000000e+13
3.383600000000000136e+02,2.260000000000000000e+13
3.387200000000000273e+02,2.176200000000000000e+13
3.390799999999999841e+02,2.176200000000000000e+13
3.394499999999999886e+02,2.175400000000000000e+13
3.398100000000000023e+02,2.137800000000000000e+13
3.401800000000000068e+02,2.137800000000000000e+13
3.405400000000000205e+02,2.137800000000000000e+13
3.408999999999999773e+02,2.135900000000000000e+13
3.412699999999999818e+02,2.135900000000000000e+13
3.416299999999999955e+02,2.122500000000000000e+13
3.419900000000000091e+02,2.047600000000000000e+13
3.423600000000000136e+02,2.064700000000000000e+13
3.427200000000000273e+02,2.016500000000000000e+13
3.430899999999999750e+02,1.952000000000000000e+13
3.434499999999999886e+02,1.952000000000000000e+13
3.438100000000000023e+02,1.853900000000000000e+13
3.441800000000000068e+02,1.808700000000000000e+13
3.445400000000000205e+02,1.586100000000000000e+13
3.448999999999999773e+02,1.759000000000000000e+13
3.452699999999999818e+02,1.759000000000000000e+13
3.456299999999999955e+02,1.586100000000000000e+13
3.459900000000000091e+02,1.572300000000000000e+13
3.463600000000000136e+02,1.568900000000000000e+13
3.467200000000000273e+02,1.671600000000000000e+13
3.470799999999999841e+02,1.547100000000000000e+13
3.474499999999999886e+02,1.547100000000000000e+13
3.478100000000000023e+02,1.547100000000000000e+13
3.481700000000000159e+02,1.547100000000000000e+13
3.485400000000000205e+02,1.521500000000000000e+13
3.488999999999999773e+02,1.381200000000000000e+13
3.492599999999999909e+02,1.311300000000000000e+13
3.496200000000000045e+02,1.311300000000000000e+13
3.499900000000000091e+02,1.317000000000000000e+13
3.503500000000000227e+02,1.302400000000000000e+13
3.507099999999999795e+02,1.302400000000000000e+13
3.510799999999999841e+02,1.302400000000000000e+13
3.514399999999999977e+02,1.302400000000000000e+13
3.518000000000000114e+02,1.302400000000000000e+13
3.521600000000000250e+02,1.260000000000000000e+13
3.525299999999999727e+02,1.183700000000000000e+13
3.528899999999999864e+02,1.154900000000000000e+13
3.532500000000000000e+02,1.129800000000000000e+13
3.536100000000000136e+02,1.129800000000000000e+13
3.539800000000000182e+02,1.129800000000000000e+13
3.543399999999999750e+02,1.129800000000000000e+13
3.546999999999999886e+02,1.154900000000000000e+13
3.550600000000000023e+02,1.154900000000000000e+13
3.554300000000000068e+02,1.172700000000000000e+13
3.557900000000000205e+02,1.199400000000000000e+13
3.561499999999999773e+02,1.254800000000000000e+13
3.565099999999999909e+02,1.254800000000000000e+13
3.568799999999999955e+02,1.254800000000000000e+13
3.572400000000000091e+02,1.254800000000000000e+13
3.576000000000000227e+02,1.275100000000000000e+13
3.579599999999999795e+02,1.239400000000000000e+13
3.583199999999999932e+02,1.218300000000000000e+13
3.586899999999999977e+02,1.218300000000000000e+13
3.590500000000000114e+02,1.230600000000000000e+13
3.594100000000000250e+02,1.230600000000000000e+13
3.597699999999999818e+02,1.194400000000000000e+13
3.601299999999999955e+02,1.194400000000000000e+13
3.604900000000000091e+02,1.230600000000000000e+13
3.608600000000000136e+02,1.194200000000000000e+13
3.612200000000000273e+02,1.166100000000000000e+13
3.615799999999999841e+02,1.182500000000000000e+13
3.619399999999999977e+02,1.182500000000000000e+13
